"Index","Code","Area","Period-Cohort","F_ASDRs 2001-06","F_ASDRs 2006-11","M_ASDRs 2001-06","M_ASDRs 2006-11","F_ASOMRs 2001-06","F_ASOMRs 2006-11","M_ASOMRs 2001-06","M_ASOMRs 2006-11","F_inward 2001-06","F_inward 2006-11","M_inward 2001-06","M_inward 2006-11","Age-Cohort","ASFRs 2001-06","ASFRs 2006-11"
303,60203,"North East","60-64 - 65-69",0.00727299496160703,0.00644596810936636,0.0135351853723144,0.0116476739984385,0.0479023522347062,0.0479023522347062,0.0479023522347062,0.0479023522347062,169.843011785659,169.843011785659,216.151489045689,216.151489045689,NA,NA,NA
303,60203,"North East","65-69 - 70-74",0.012100529265112,0.0107861447121326,0.0212243919037463,0.0183113419448556,0.0456127026546506,0.0456127026546506,0.0456127026546506,0.0456127026546506,121.979689599858,121.979689599858,139.176120573001,139.176120573001,NA,NA,NA
303,60203,"North East","70-74 - 75-79",0.0208335833026167,0.0187235428726125,0.0345075703408449,0.0302988745946289,0.0370003169488795,0.0370003169488795,0.0370003169488795,0.0370003169488795,67.2695303447357,67.2695303447357,71.8016626665285,71.8016626665285,NA,NA,NA
303,60203,"North East","75-79 - 80-84",0.0374817106103868,0.0342994957926486,0.0570556314746315,0.0516861727413707,0.0212988026270742,0.0212988026270742,0.0212988026270742,0.0212988026270742,34.0016535365684,34.0016535365684,34.0016535365684,34.0016535365684,NA,NA,NA
303,60203,"North East","80+ - 85+",0.117734864071762,0.115183690995724,0.138077965889707,0.134487050915137,0.0114389764989127,0.0114389764989127,0.0114389764989127,0.0114389764989127,19.6823574861788,19.6823574861788,19.6823574861788,19.6823574861788,NA,NA,NA
304,60301,"Central Highlands (Tas.)","Birth - 0-4",0.00191173952852498,0.00157795060362072,0.00240817148394991,0.00195115058116468,0.122046905793687,0.122046905793687,0.12347789394802,0.12347789394802,101.360249719959,101.360249719959,99.3419337349339,99.3419337349339,NA,NA,NA
304,60301,"Central Highlands (Tas.)","0-4 - 5-9",0.000143842403499296,0.000119515064524541,0.000221464698388491,0.000177580292157855,0.09527163754653,0.09527163754653,0.0948482534614968,0.0948482534614968,199.046975929008,199.046975929008,211.173042696079,211.173042696079,NA,NA,NA
304,60301,"Central Highlands (Tas.)","5-9 - 10-14",8.37862006287202e-05,7.04322557881296e-05,0.000131479425574852,0.000112598703585133,0.0866725862957008,0.0866725862957008,0.0839418052763246,0.0839418052763246,138.935719083753,138.935719083753,146.145273140524,146.145273140524,NA,NA,NA
304,60301,"Central Highlands (Tas.)","10-14 - 15-19",0.00016878794809056,0.000145815226507456,0.000320677552646044,0.000269986210045276,0.113334385961596,0.113334385961596,0.0957255562932607,0.0957255562932607,93.6858782743667,93.6858782743667,105.388228207992,105.388228207992,NA,NA,NA
304,60301,"Central Highlands (Tas.)","15-19 - 20-24",0.000297947016895218,0.000260640972060773,0.000787555729046002,0.000656648105748834,0.160645845406928,0.160645845406928,0.13216060207202,0.13216060207202,168.557702851986,168.557702851986,163.205660943241,163.205660943241,"15–19",0.0149937020508733,0.0149937020508733
304,60301,"Central Highlands (Tas.)","20-24 - 25-29",0.000337623895513069,0.000310033469667663,0.000877449245439579,0.000755032479250518,0.180362582484918,0.180362582484918,0.163441679060203,0.163441679060203,271.892208341454,271.892208341454,246.427201592597,246.427201592597,"20–24",0.0563221185093709,0.0563221185093709
304,60301,"Central Highlands (Tas.)","25-29 - 30-34",0.000427834873325616,0.000410113894020115,0.000972290862302913,0.00086054188405888,0.144746588189221,0.144746588189221,0.144162778976371,0.144162778976371,333.005090721974,333.005090721974,327.979541055769,327.979541055769,"25–29",0.112261293744358,0.112261293744358
304,60301,"Central Highlands (Tas.)","30-34 - 35-39",0.000569061427818913,0.000547520486602868,0.00115473250860176,0.00107555125723,0.113744410347253,0.113744410347253,0.121564204968027,0.121564204968027,281.568140013216,281.568140013216,315.998626895832,315.998626895832,"30–34",0.144325428680263,0.144325428680263
304,60301,"Central Highlands (Tas.)","35-39 - 40-44",0.000804740162460601,0.000770404635859876,0.00149542192577888,0.00142066163571895,0.0939796883181868,0.0939796883181868,0.101400217920314,0.101400217920314,203.100965190421,203.100965190421,235.767793767472,235.767793767472,"35–39",0.083437448053239,0.083437448053239
304,60301,"Central Highlands (Tas.)","40-44 - 45-49",0.00131098481202602,0.00125994751527894,0.00209712339318576,0.00197666214750718,0.0623047605038255,0.0623047605038255,0.0678363430476508,0.0678363430476508,150.625391615688,150.625391615688,169.887877075799,169.887877075799,"40–44",0.0178952337837044,0.0178952337837044
304,60301,"Central Highlands (Tas.)","45-49 - 50-54",0.00200654502160826,0.00187338468641509,0.00323607291907735,0.00299671969219638,0.0541493214408384,0.0541493214408384,0.0571159694113279,0.0571159694113279,116.734631782758,116.734631782758,137.543803576286,137.543803576286,"45–49",0.00126665852296179,0.00126665852296179
304,60301,"Central Highlands (Tas.)","50-54 - 55-59",0.00308453545785501,0.00285688088269822,0.00526968609681167,0.0047452177837632,0.0539516108087727,0.0539516108087727,0.0539516108087727,0.0539516108087727,88.1357545034535,88.1357545034535,106.160372320045,106.160372320045,NA,NA,NA
304,60301,"Central Highlands (Tas.)","55-59 - 60-64",0.00469494791081026,0.00426761827002648,0.00852222006274419,0.00749149349307599,0.0626147844974318,0.0626147844974318,0.0626147844974318,0.0626147844974318,59.4324853434577,59.4324853434577,67.4847426139085,67.4847426139085,NA,NA,NA
304,60301,"Central Highlands (Tas.)","60-64 - 65-69",0.00727299496160703,0.00644596810936636,0.0135351853723144,0.0116476739984385,0.0702727408017783,0.0702727408017783,0.0702727408017783,0.0702727408017783,30.2857140385503,30.2857140385503,44.0621032176176,44.0621032176176,NA,NA,NA
304,60301,"Central Highlands (Tas.)","65-69 - 70-74",0.012100529265112,0.0107861447121326,0.0212243919037463,0.0183113419448556,0.082441770398546,0.082441770398546,0.082441770398546,0.082441770398546,15.3929298227177,15.3929298227177,21.6955873489453,21.6955873489453,NA,NA,NA
304,60301,"Central Highlands (Tas.)","70-74 - 75-79",0.0208335833026167,0.0187235428726125,0.0345075703408449,0.0302988745946289,0.085435382330307,0.085435382330307,0.085435382330307,0.085435382330307,6.51490875732186,6.51490875732186,10.0832856574805,10.0832856574805,NA,NA,NA
304,60301,"Central Highlands (Tas.)","75-79 - 80-84",0.0374817106103868,0.0342994957926486,0.0570556314746315,0.0516861727413707,0.0814150784871927,0.0814150784871927,0.0814150784871927,0.0814150784871927,2.38872735824248,2.38872735824248,2.38872735824248,2.38872735824248,NA,NA,NA
304,60301,"Central Highlands (Tas.)","80+ - 85+",0.117734864071762,0.115183690995724,0.138077965889707,0.134487050915137,0.058487230297466,0.058487230297466,0.058487230297466,0.058487230297466,1.01420696823303,1.01420696823303,1.01420696823303,1.01420696823303,NA,NA,NA
305,60302,"Huon - Bruny Island","Birth - 0-4",0.00191173952852498,0.00157795060362072,0.00240817148394991,0.00195115058116468,0.124859346920345,0.124859346920345,0.124741748538492,0.124741748538492,144.874692441647,144.874692441647,165.603121603431,165.603121603431,NA,NA,NA
305,60302,"Huon - Bruny Island","0-4 - 5-9",0.000143842403499296,0.000119515064524541,0.000221464698388491,0.000177580292157855,0.0886076734910632,0.0886076734910632,0.0882169557626616,0.0882169557626616,327.720389090112,327.720389090112,322.45442001682,322.45442001682,NA,NA,NA
305,60302,"Huon - Bruny Island","5-9 - 10-14",8.37862006287202e-05,7.04322557881296e-05,0.000131479425574852,0.000112598703585133,0.0682418113812402,0.0682418113812402,0.066790551757764,0.066790551757764,244.94370481038,244.94370481038,258.89218403567,258.89218403567,NA,NA,NA
305,60302,"Huon - Bruny Island","10-14 - 15-19",0.00016878794809056,0.000145815226507456,0.000320677552646044,0.000269986210045276,0.103892820835926,0.103892820835926,0.0919817524393218,0.0919817524393218,166.521567270738,166.521567270738,155.691257568359,155.691257568359,NA,NA,NA
305,60302,"Huon - Bruny Island","15-19 - 20-24",0.000297947016895218,0.000260640972060773,0.000787555729046002,0.000656648105748834,0.179564259596783,0.179564259596783,0.150015393425031,0.150015393425031,240.474826830697,240.474826830697,216.482967611217,216.482967611217,"15–19",0.0162986643312677,0.0162986643312677
305,60302,"Huon - Bruny Island","20-24 - 25-29",0.000337623895513069,0.000310033469667663,0.000877449245439579,0.000755032479250518,0.177937840330993,0.177937840330993,0.16162121629482,0.16162121629482,374.468800041222,374.468800041222,370.935096022279,370.935096022279,"20–24",0.0612240593347423,0.0612240593347423
305,60302,"Huon - Bruny Island","25-29 - 30-34",0.000427834873325616,0.000410113894020115,0.000972290862302913,0.00086054188405888,0.152721217735772,0.152721217735772,0.151843338323337,0.151843338323337,462.80435642242,462.80435642242,438.443134334333,438.443134334333,"25–29",0.122031846299531,0.122031846299531
305,60302,"Huon - Bruny Island","30-34 - 35-39",0.000569061427818913,0.000547520486602868,0.00115473250860176,0.00107555125723,0.117542342861193,0.117542342861193,0.124299089407728,0.124299089407728,412.465398900691,412.465398900691,402.079972327114,402.079972327114,"30–34",0.156886652045277,0.156886652045277
305,60302,"Huon - Bruny Island","35-39 - 40-44",0.000804740162460601,0.000770404635859876,0.00149542192577888,0.00142066163571895,0.0917035861473354,0.0917035861473354,0.0992940882014434,0.0992940882014434,294.3072498524,294.3072498524,332.759064634407,332.759064634407,"35–39",0.0906993452226243,0.0906993452226243
305,60302,"Huon - Bruny Island","40-44 - 45-49",0.00131098481202602,0.00125994751527894,0.00209712339318576,0.00197666214750718,0.0685990304298087,0.0685990304298087,0.0737907986866472,0.0737907986866472,206.726527841912,206.726527841912,229.852410057167,229.852410057167,"40–44",0.019452728057456,0.019452728057456
305,60302,"Huon - Bruny Island","45-49 - 50-54",0.00200654502160826,0.00187338468641509,0.00323607291907735,0.00299671969219638,0.0530289034080382,0.0530289034080382,0.0559796842492937,0.0559796842492937,180.453223109917,180.453223109917,204.38902774281,204.38902774281,"45–49",0.001376900916001,0.001376900916001
305,60302,"Huon - Bruny Island","50-54 - 55-59",0.00308453545785501,0.00285688088269822,0.00526968609681167,0.0047452177837632,0.0477447026531903,0.0477447026531903,0.0477447026531903,0.0477447026531903,146.827730211788,146.827730211788,163.872325128578,163.872325128578,NA,NA,NA
305,60302,"Huon - Bruny Island","55-59 - 60-64",0.00469494791081026,0.00426761827002648,0.00852222006274419,0.00749149349307599,0.0458458442470966,0.0458458442470966,0.0458458442470966,0.0458458442470966,121.590639733462,121.590639733462,132.280617939374,132.280617939374,NA,NA,NA
305,60302,"Huon - Bruny Island","60-64 - 65-69",0.00727299496160703,0.00644596810936636,0.0135351853723144,0.0116476739984385,0.0479809236793179,0.0479809236793179,0.0479809236793179,0.0479809236793179,73.0838920466256,73.0838920466256,98.3737533983673,98.3737533983673,NA,NA,NA
305,60302,"Huon - Bruny Island","65-69 - 70-74",0.012100529265112,0.0107861447121326,0.0212243919037463,0.0183113419448556,0.0466237995484004,0.0466237995484004,0.0466237995484004,0.0466237995484004,45.2692761233646,45.2692761233646,56.9229502052943,56.9229502052943,NA,NA,NA
305,60302,"Huon - Bruny Island","70-74 - 75-79",0.0208335833026167,0.0187235428726125,0.0345075703408449,0.0302988745946289,0.0355410058244171,0.0355410058244171,0.0355410058244171,0.0355410058244171,24.5134614319134,24.5134614319134,25.7552737879806,25.7552737879806,NA,NA,NA
305,60302,"Huon - Bruny Island","75-79 - 80-84",0.0374817106103868,0.0342994957926486,0.0570556314746315,0.0516861727413707,0.0193130901391827,0.0193130901391827,0.0193130901391827,0.0193130901391827,13.1428624557352,13.1428624557352,13.1428624557352,13.1428624557352,NA,NA,NA
305,60302,"Huon - Bruny Island","80+ - 85+",0.117734864071762,0.115183690995724,0.138077965889707,0.134487050915137,0.00982341697292515,0.00982341697292515,0.00982341697292515,0.00982341697292515,7.59857363406307,7.59857363406307,7.59857363406307,7.59857363406307,NA,NA,NA
306,60303,"South East Coast","Birth - 0-4",0.00191173952852498,0.00157795060362072,0.00240817148394991,0.00195115058116468,0.136962152402003,0.136962152402003,0.137091186408565,0.137091186408565,46.7908504320847,46.7908504320847,51.3021211982013,51.3021211982013,NA,NA,NA
306,60303,"South East Coast","0-4 - 5-9",0.000143842403499296,0.000119515064524541,0.000221464698388491,0.000177580292157855,0.117093248634752,0.117093248634752,0.118382965235609,0.118382965235609,97.5644000301538,97.5644000301538,87.7753980917397,87.7753980917397,NA,NA,NA
306,60303,"South East Coast","5-9 - 10-14",8.37862006287202e-05,7.04322557881296e-05,0.000131479425574852,0.000112598703585133,0.13590960612423,0.13590960612423,0.129187531845009,0.129187531845009,50.3146302310562,50.3146302310562,54.4668707628239,54.4668707628239,NA,NA,NA
306,60303,"South East Coast","10-14 - 15-19",0.00016878794809056,0.000145815226507456,0.000320677552646044,0.000269986210045276,0.15479152033974,0.15479152033974,0.134650209252987,0.134650209252987,35.1469656374788,35.1469656374788,35.3271542907001,35.3271542907001,NA,NA,NA
306,60303,"South East Coast","15-19 - 20-24",0.000297947016895218,0.000260640972060773,0.000787555729046002,0.000656648105748834,0.165412871627221,0.165412871627221,0.136806339883002,0.136806339883002,86.0918932611522,86.0918932611522,73.134812334662,73.134812334662,"15–19",0.014415507725621,0.014415507725621
306,60303,"South East Coast","20-24 - 25-29",0.000337623895513069,0.000310033469667663,0.000877449245439579,0.000755032479250518,0.181111335957847,0.181111335957847,0.159603789259002,0.159603789259002,159.6218219636,159.6218219636,123.518060876173,123.518060876173,"20–24",0.0541501979791498,0.0541501979791498
306,60303,"South East Coast","25-29 - 30-34",0.000427834873325616,0.000410113894020115,0.000972290862302913,0.00086054188405888,0.156379378300197,0.156379378300197,0.156364090195826,0.156364090195826,175.966302474493,175.966302474493,178.688914758986,178.688914758986,"25–29",0.107932219926015,0.107932219926015
306,60303,"South East Coast","30-34 - 35-39",0.000569061427818913,0.000547520486602868,0.00115473250860176,0.00107555125723,0.130395830882863,0.130395830882863,0.138242563948387,0.138242563948387,141.579888574429,141.579888574429,155.387894516491,155.387894516491,"30–34",0.138759882321571,0.138759882321571
306,60303,"South East Coast","35-39 - 40-44",0.000804740162460601,0.000770404635859876,0.00149542192577888,0.00142066163571895,0.121504460925889,0.121504460925889,0.128004202809098,0.128004202809098,91.6120889800144,91.6120889800144,108.627086524694,108.627086524694,"35–39",0.0802198931882541,0.0802198931882541
306,60303,"South East Coast","40-44 - 45-49",0.00131098481202602,0.00125994751527894,0.00209712339318576,0.00197666214750718,0.0662941565040482,0.0662941565040482,0.072123175979216,0.072123175979216,95.4073146851632,95.4073146851632,105.580255586683,105.580255586683,"40–44",0.0172051492010113,0.0172051492010113
306,60303,"South East Coast","45-49 - 50-54",0.00200654502160826,0.00187338468641509,0.00323607291907735,0.00299671969219638,0.0467408654491081,0.0467408654491081,0.0498500219713904,0.0498500219713904,94.6678654615279,94.6678654615279,98.6947630449269,98.6947630449269,"45–49",0.00121781302986582,0.00121781302986582
306,60303,"South East Coast","50-54 - 55-59",0.00308453545785501,0.00285688088269822,0.00526968609681167,0.0047452177837632,0.0412932483165438,0.0412932483165438,0.0412932483165438,0.0412932483165438,97.9573500933691,97.9573500933691,103.696031296229,103.696031296229,NA,NA,NA
306,60303,"South East Coast","55-59 - 60-64",0.00469494791081026,0.00426761827002648,0.00852222006274419,0.00749149349307599,0.0470219289573311,0.0470219289573311,0.0470219289573311,0.0470219289573311,63.8511371057524,63.8511371057524,71.8244806528714,71.8244806528714,NA,NA,NA
306,60303,"South East Coast","60-64 - 65-69",0.00727299496160703,0.00644596810936636,0.0135351853723144,0.0116476739984385,0.0493908237695515,0.0493908237695515,0.0493908237695515,0.0493908237695515,62.4012658825746,62.4012658825746,55.1226376264985,55.1226376264985,NA,NA,NA
306,60303,"South East Coast","65-69 - 70-74",0.012100529265112,0.0107861447121326,0.0212243919037463,0.0183113419448556,0.0436838648773815,0.0436838648773815,0.0436838648773815,0.0436838648773815,24.2236716030163,24.2236716030163,42.8751186490628,42.8751186490628,NA,NA,NA
306,60303,"South East Coast","70-74 - 75-79",0.0208335833026167,0.0187235428726125,0.0345075703408449,0.0302988745946289,0.0253436013041037,0.0253436013041037,0.0253436013041037,0.0253436013041037,32.3646420728679,32.3646420728679,18.2972957688995,18.2972957688995,NA,NA,NA
306,60303,"South East Coast","75-79 - 80-84",0.0374817106103868,0.0342994957926486,0.0570556314746315,0.0516861727413707,0.00906802782533434,0.00906802782533434,0.00906802782533434,0.00906802782533434,16.1478989452899,16.1478989452899,16.1478989452899,16.1478989452899,NA,NA,NA
306,60303,"South East Coast","80+ - 85+",0.117734864071762,0.115183690995724,0.138077965889707,0.134487050915137,0.00420648133867014,0.00420648133867014,0.00420648133867014,0.00420648133867014,13.1257069556649,13.1257069556649,13.1257069556649,13.1257069556649,NA,NA,NA
307,60401,"Burnie - Ulverstone","Birth - 0-4",0.00191173952852498,0.00157795060362072,0.00240817148394991,0.00195115058116468,0.128665120591293,0.128665120591293,0.129132549023918,0.129132549023918,385.196704595769,385.196704595769,408.643534589107,408.643534589107,NA,NA,NA
307,60401,"Burnie - Ulverstone","0-4 - 5-9",0.000143842403499296,0.000119515064524541,0.000221464698388491,0.000177580292157855,0.0947024953562222,0.0947024953562222,0.0943173321695884,0.0943173321695884,817.238761842505,817.238761842505,850.831325265994,850.831325265994,NA,NA,NA
307,60401,"Burnie - Ulverstone","5-9 - 10-14",8.37862006287202e-05,7.04322557881296e-05,0.000131479425574852,0.000112598703585133,0.0772006408139175,0.0772006408139175,0.0752986685707742,0.0752986685707742,595.731688616232,595.731688616232,602.769375915604,602.769375915604,NA,NA,NA
307,60401,"Burnie - Ulverstone","10-14 - 15-19",0.00016878794809056,0.000145815226507456,0.000320677552646044,0.000269986210045276,0.0930864010822514,0.0930864010822514,0.0835415920272792,0.0835415920272792,581.081682947609,581.081682947609,491.742270193069,491.742270193069,NA,NA,NA
307,60401,"Burnie - Ulverstone","15-19 - 20-24",0.000297947016895218,0.000260640972060773,0.000787555729046002,0.000656648105748834,0.183297703701886,0.183297703701886,0.158107618793143,0.158107618793143,877.456554568235,877.456554568235,680.247685539371,680.247685539371,"15–19",0.0142776947993388,0.0142776947993388
307,60401,"Burnie - Ulverstone","20-24 - 25-29",0.000337623895513069,0.000310033469667663,0.000877449245439579,0.000755032479250518,0.193543903372141,0.193543903372141,0.176868575093524,0.176868575093524,1240.85582095666,1240.85582095666,1105.23270419679,1105.23270419679,"20–24",0.053632519560581,0.053632519560581
307,60401,"Burnie - Ulverstone","25-29 - 30-34",0.000427834873325616,0.000410113894020115,0.000972290862302913,0.00086054188405888,0.167450025274803,0.167450025274803,0.167520082642332,0.167520082642332,1315.72059442311,1315.72059442311,1219.98327735682,1219.98327735682,"25–29",0.10690038286892,0.10690038286892
307,60401,"Burnie - Ulverstone","30-34 - 35-39",0.000569061427818913,0.000547520486602868,0.00115473250860176,0.00107555125723,0.126616034423218,0.126616034423218,0.134014001557292,0.134014001557292,1083.87293352197,1083.87293352197,1096.69469831446,1096.69469831446,"30–34",0.137433331373989,0.137433331373989
307,60401,"Burnie - Ulverstone","35-39 - 40-44",0.000804740162460601,0.000770404635859876,0.00149542192577888,0.00142066163571895,0.095032266215171,0.095032266215171,0.102912185389242,0.102912185389242,811.104322075924,811.104322075924,842.064727784746,842.064727784746,"35–39",0.0794529872674403,0.0794529872674403
307,60401,"Burnie - Ulverstone","40-44 - 45-49",0.00131098481202602,0.00125994751527894,0.00209712339318576,0.00197666214750718,0.0760137233453138,0.0760137233453138,0.0813397549444598,0.0813397549444598,526.809564740968,526.809564740968,556.312786672524,556.312786672524,"40–44",0.0170406671720988,0.0170406671720988
307,60401,"Burnie - Ulverstone","45-49 - 50-54",0.00200654502160826,0.00187338468641509,0.00323607291907735,0.00299671969219638,0.0616817080362869,0.0616817080362869,0.0641850536472427,0.0641850536472427,431.783832246023,431.783832246023,461.091550552591,461.091550552591,"45–49",0.00120617068049424,0.00120617068049424
307,60401,"Burnie - Ulverstone","50-54 - 55-59",0.00308453545785501,0.00285688088269822,0.00526968609681167,0.0047452177837632,0.0553515331789539,0.0553515331789539,0.0553515331789539,0.0553515331789539,354.336388900873,354.336388900873,366.086093695738,366.086093695738,NA,NA,NA
307,60401,"Burnie - Ulverstone","55-59 - 60-64",0.00469494791081026,0.00426761827002648,0.00852222006274419,0.00749149349307599,0.0499484121072361,0.0499484121072361,0.0499484121072361,0.0499484121072361,319.271093391422,319.271093391422,328.954638893404,328.954638893404,NA,NA,NA
307,60401,"Burnie - Ulverstone","60-64 - 65-69",0.00727299496160703,0.00644596810936636,0.0135351853723144,0.0116476739984385,0.0448997562558899,0.0448997562558899,0.0448997562558899,0.0448997562558899,270.433127762149,270.433127762149,258.969214403767,258.969214403767,NA,NA,NA
307,60401,"Burnie - Ulverstone","65-69 - 70-74",0.012100529265112,0.0107861447121326,0.0212243919037463,0.0183113419448556,0.0366261562814555,0.0366261562814555,0.0366261562814555,0.0366261562814555,218.935842339204,218.935842339204,203.130266552495,203.130266552495,NA,NA,NA
307,60401,"Burnie - Ulverstone","70-74 - 75-79",0.0208335833026167,0.0187235428726125,0.0345075703408449,0.0302988745946289,0.025882058015498,0.025882058015498,0.025882058015498,0.025882058015498,178.919312144262,178.919312144262,106.281120513315,106.281120513315,NA,NA,NA
307,60401,"Burnie - Ulverstone","75-79 - 80-84",0.0374817106103868,0.0342994957926486,0.0570556314746315,0.0516861727413707,0.0127678486397019,0.0127678486397019,0.0127678486397019,0.0127678486397019,82.5292910566024,82.5292910566024,82.5292910566024,82.5292910566024,NA,NA,NA
307,60401,"Burnie - Ulverstone","80+ - 85+",0.117734864071762,0.115183690995724,0.138077965889707,0.134487050915137,0.00646706836619584,0.00646706836619584,0.00646706836619584,0.00646706836619584,53.1581452463835,53.1581452463835,53.1581452463835,53.1581452463835,NA,NA,NA
308,60402,"Devonport","Birth - 0-4",0.00191173952852498,0.00157795060362072,0.00240817148394991,0.00195115058116468,0.122034787200327,0.122034787200327,0.122977592681597,0.122977592681597,350.097290022838,350.097290022838,363.685213625994,363.685213625994,NA,NA,NA
308,60402,"Devonport","0-4 - 5-9",0.000143842403499296,0.000119515064524541,0.000221464698388491,0.000177580292157855,0.0912737911299075,0.0912737911299075,0.0910969780225411,0.0910969780225411,667.077509483874,667.077509483874,708.892864568865,708.892864568865,NA,NA,NA
308,60402,"Devonport","5-9 - 10-14",8.37862006287202e-05,7.04322557881296e-05,0.000131479425574852,0.000112598703585133,0.0704325850647773,0.0704325850647773,0.0688228149369407,0.0688228149369407,523.847604631076,523.847604631076,558.856545853193,558.856545853193,NA,NA,NA
308,60402,"Devonport","10-14 - 15-19",0.00016878794809056,0.000145815226507456,0.000320677552646044,0.000269986210045276,0.0881077084665265,0.0881077084665265,0.0773554542849049,0.0773554542849049,460.594134749719,460.594134749719,434.605128574473,434.605128574473,NA,NA,NA
308,60402,"Devonport","15-19 - 20-24",0.000297947016895218,0.000260640972060773,0.000787555729046002,0.000656648105748834,0.18043715909179,0.18043715909179,0.153692776176227,0.153692776176227,727.139193201309,727.139193201309,590.978488007799,590.978488007799,"15–19",0.0140540478927394,0.0140540478927394
308,60402,"Devonport","20-24 - 25-29",0.000337623895513069,0.000310033469667663,0.000877449245439579,0.000755032479250518,0.188053162544515,0.188053162544515,0.171346232704149,0.171346232704149,1146.55666970691,1146.55666970691,978.333271193821,978.333271193821,"20–24",0.0527924156599564,0.0527924156599564
308,60402,"Devonport","25-29 - 30-34",0.000427834873325616,0.000410113894020115,0.000972290862302913,0.00086054188405888,0.162374090956865,0.162374090956865,0.162027538407011,0.162027538407011,1126.68934575835,1126.68934575835,1074.87973395022,1074.87973395022,"25–29",0.105225887071179,0.105225887071179
308,60402,"Devonport","30-34 - 35-39",0.000569061427818913,0.000547520486602868,0.00115473250860176,0.00107555125723,0.121762223783801,0.121762223783801,0.128909521663456,0.128909521663456,949.954977682849,949.954977682849,941.914137763741,941.914137763741,"30–34",0.135280565128638,0.135280565128638
308,60402,"Devonport","35-39 - 40-44",0.000804740162460601,0.000770404635859876,0.00149542192577888,0.00142066163571895,0.0900626149590904,0.0900626149590904,0.0977262494637132,0.0977262494637132,720.749793122611,720.749793122611,743.231844084029,743.231844084029,"35–39",0.0782084295799301,0.0782084295799301
308,60402,"Devonport","40-44 - 45-49",0.00131098481202602,0.00125994751527894,0.00209712339318576,0.00197666214750718,0.0713858125036368,0.0713858125036368,0.0765137313414469,0.0765137313414469,478.757057942839,478.757057942839,528.558222560237,528.558222560237,"40–44",0.016773740854301,0.016773740854301
308,60402,"Devonport","45-49 - 50-54",0.00200654502160826,0.00187338468641509,0.00323607291907735,0.00299671969219638,0.0559439558752561,0.0559439558752561,0.0584013802726676,0.0584013802726676,438.756028240238,438.756028240238,444.448755184384,444.448755184384,"45–49",0.00118727713042789,0.00118727713042789
308,60402,"Devonport","50-54 - 55-59",0.00308453545785501,0.00285688088269822,0.00526968609681167,0.0047452177837632,0.0497713493409141,0.0497713493409141,0.0497713493409141,0.0497713493409141,342.506184715741,342.506184715741,347.937438592761,347.937438592761,NA,NA,NA
308,60402,"Devonport","55-59 - 60-64",0.00469494791081026,0.00426761827002648,0.00852222006274419,0.00749149349307599,0.0475178888486869,0.0475178888486869,0.0475178888486869,0.0475178888486869,291.198158940331,291.198158940331,301.998515026162,301.998515026162,NA,NA,NA
308,60402,"Devonport","60-64 - 65-69",0.00727299496160703,0.00644596810936636,0.0135351853723144,0.0116476739984385,0.0459901572254532,0.0459901572254532,0.0459901572254532,0.0459901572254532,224.267575256519,224.267575256519,221.228760946496,221.228760946496,NA,NA,NA
308,60402,"Devonport","65-69 - 70-74",0.012100529265112,0.0107861447121326,0.0212243919037463,0.0183113419448556,0.0418403218259314,0.0418403218259314,0.0418403218259314,0.0418403218259314,157.833774281201,157.833774281201,161.113205781437,161.113205781437,NA,NA,NA
308,60402,"Devonport","70-74 - 75-79",0.0208335833026167,0.0187235428726125,0.0345075703408449,0.0302988745946289,0.0350677174056142,0.0350677174056142,0.0350677174056142,0.0350677174056142,99.5269740970687,99.5269740970687,86.2038219930875,86.2038219930875,NA,NA,NA
308,60402,"Devonport","75-79 - 80-84",0.0374817106103868,0.0342994957926486,0.0570556314746315,0.0516861727413707,0.0267709100731863,0.0267709100731863,0.0267709100731863,0.0267709100731863,34.6212593759729,34.6212593759729,34.6212593759729,34.6212593759729,NA,NA,NA
308,60402,"Devonport","80+ - 85+",0.117734864071762,0.115183690995724,0.138077965889707,0.134487050915137,0.0172805244681434,0.0172805244681434,0.0172805244681434,0.0172805244681434,15.5126703650119,15.5126703650119,15.5126703650119,15.5126703650119,NA,NA,NA
309,60403,"West Coast","Birth - 0-4",0.00191173952852498,0.00157795060362072,0.00240817148394991,0.00195115058116468,0.135193067109053,0.135193067109053,0.135934137983773,0.135934137983773,153.973076755493,153.973076755493,158.034950475598,158.034950475598,NA,NA,NA
309,60403,"West Coast","0-4 - 5-9",0.000143842403499296,0.000119515064524541,0.000221464698388491,0.000177580292157855,0.10311455052743,0.10311455052743,0.101421163107258,0.101421163107258,324.867862157096,324.867862157096,360.225519440913,360.225519440913,NA,NA,NA
309,60403,"West Coast","5-9 - 10-14",8.37862006287202e-05,7.04322557881296e-05,0.000131479425574852,0.000112598703585133,0.0841084484382126,0.0841084484382126,0.0819230601976971,0.0819230601976971,216.07414902153,216.07414902153,218.850995722558,218.850995722558,NA,NA,NA
309,60403,"West Coast","10-14 - 15-19",0.00016878794809056,0.000145815226507456,0.000320677552646044,0.000269986210045276,0.103696619215428,0.103696619215428,0.0892053382100905,0.0892053382100905,175.33458735231,175.33458735231,184.49136504193,184.49136504193,NA,NA,NA
